"respID","shape","ranges","rLaimNelaim","rCerIzmis","rUztrMier","rBrivIerob","rApmAizkait","rInterGarl","rPatNepat"
"1","36319275","1","53,54,55,100,56,78,56","53","54","55","100","56","78","56"
"2","36319275","8","82,52,17,2,81,17,51","82","52","17","2","81","17","51"
"3","36319275","10","100,0,100,99,0,52,0","100","0","100","99","0","52","0"
"4","36319275","11","53,0,100,100,53,0,0","53","0","100","100","53","0","0"
"5","36319275","14","0,0,100,100,49,0,0","0","0","100","100","49","0","0"
"6","36319275","15","0,0,100,100,0,0,0","0","0","100","100","0","0","0"
"7","36319275","17","22,99,0,99,0,0,56","22","99","0","99","0","0","56"
"8","36320100","1","84,58,50,60,84,50,84","84","58","50","60","84","50","84"
"9","36320100","8","88,87,88,87,87,87,88","88","87","88","87","87","87","88"
"10","36320100","9","11,11,14,10,13,12,10","11","11","14","10","13","12","10"
"11","36320100","10","50,63,55,79,54,62,61","50","63","55","79","54","62","61"
"12","36320100","11","10,10,10,10,11,11,10","10","10","10","10","11","11","10"
"13","36320100","14","9,9,7,9,9,9,10","9","9","7","9","9","9","10"
"14","36320100","16","76,72,75,77,24,79,24","76","72","75","77","24","79","24"
"15","36321084","1","4,5,4,4,4,4,91","4","5","4","4","4","4","91"
"16","36321084","6","5,2,44,4,4,2,5","5","2","44","4","4","2","5"
"17","36321084","8","5,90,3,6,5,4,4","5","90","3","6","5","4","4"
"18","36321084","11","4,4,5,99,4,4,4","4","4","5","99","4","4","4"
"19","36321084","15","1,1,74,1,1,1,1","1","1","74","1","1","1","1"
"20","36321084","17","97,3,4,3,3,4,4","97","3","4","3","3","4","4"
"21","36324511","1","90,60,20,15,80,0,80","90","60","20","15","80","0","80"
"22","36324511","6","0,0,100,60,0,60,40","0","0","100","60","0","60","40"
"23","36324511","8","60,40,0,0,85,0,55","60","40","0","0","85","0","55"
"24","36324511","13","50,50,100,60,0,65,50","50","50","100","60","0","65","50"
"25","36324511","14","45,0,40,60,0,25,50","45","0","40","60","0","25","50"
"26","36324511","16","55,60,25,0,40,45,50","55","60","25","0","40","45","50"
"27","36324511","17","60,65,25,10,100,0,50","60","65","25","10","100","0","50"
"28","36328751","1","60,51,52,79,61,42,60","60","51","52","79","61","42","60"
"29","36328751","6","24,47,33,2,78,100,38","24","47","33","2","78","100","38"
"30","36328751","8","42,100,1,2,100,2,52","42","100","1","2","100","2","52"
"31","36328751","9","65,15,26,29,91,53,43","65","15","26","29","91","53","43"
"32","36328751","10","50,49,100,100,54,91,49","50","49","100","100","54","91","49"
"33","36328751","13","45,18,44,82,23,78,24","45","18","44","82","23","78","24"
"34","36328751","14","11,3,100,50,7,2,1","11","3","100","50","7","2","1"
"35","36328751","16","100,100,99,61,96,89,91","100","100","99","61","96","89","91"
"36","36333286","1","79,100,24,86,93,19,100","79","100","24","86","93","19","100"
"37","36333286","6","3,17,62,23,4,45,12","3","17","62","23","4","45","12"
"38","36333286","7","61,93,2,86,77,0,78","61","93","2","86","77","0","78"
"39","36333286","10","50,35,72,50,29,91,51","50","35","72","50","29","91","51"
"40","36333286","14","4,6,8,7,39,0,18","4","6","8","7","39","0","18"
"41","36333286","16","50,25,94,0,0,60,7","50","25","94","0","0","60","7"
"42","36333286","17","92,99,14,85,89,0,62","92","99","14","85","89","0","62"
"43","36334763","1","12,28,41,22,50,29,21","12","28","41","22","50","29","21"
"44","36334763","8","58,84,37,76,87,69,89","58","84","37","76","87","69","89"
"45","36334763","9","37,0,59,23,39,50,34","37","0","59","23","39","50","34"
"46","36334763","10","8,7,100,36,12,9,24","8","7","100","36","12","9","24"
"47","36334763","11","1,3,100,5,3,4,5","1","3","100","5","3","4","5"
"48","36334763","14","35,35,49,59,85,71,100","35","35","49","59","85","71","100"
"49","36334763","16","81,61,50,62,52,51,65","81","61","50","62","52","51","65"
"50","36334763","17","77,78,28,86,92,49,80","77","78","28","86","92","49","80"
"51","36355800","1","64,72,50,100,50,65,51","64","72","50","100","50","65","51"
"52","36355800","6","24,34,100,23,21,35,19","24","34","100","23","21","35","19"
"53","36355800","8","16,20,36,9,7,15,20","16","20","36","9","7","15","20"
"54","36355800","9","94,57,78,87,49,86,71","94","57","78","87","49","86","71"
"55","36355800","10","52,51,44,82,57,78,66","52","51","44","82","57","78","66"
"56","36355800","11","35,38,64,51,51,70,51","35","38","64","51","51","70","51"
"57","36355800","15","50,48,74,22,46,83,58","50","48","74","22","46","83","58"
"58","36355800","17","55,80,35,14,68,24,51","55","80","35","14","68","24","51"
"59","36392280","1","85,50,49,82,55,87,86","85","50","49","82","55","87","86"
"60","36392280","7","87,86,52,18,88,88,85","87","86","52","18","88","88","85"
"61","36392280","9","91,18,14,16,14,52,9","91","18","14","16","14","52","9"
"62","36392280","10","93,19,16,12,17,14,88","93","19","16","12","17","14","88"
"63","36392280","11","94,92,91,92,87,95,94","94","92","91","92","87","95","94"
"64","36392280","15","91,92,51,88,91,91,96","91","92","51","88","91","91","96"
"65","36392280","16","54,84,85,50,85,53,49","54","84","85","50","85","53","49"
"66","36402234","6","13,4,30,34,28,34,46","13","4","30","34","28","34","46"
"67","36402234","8","1,1,5,1,1,2,1","1","1","5","1","1","2","1"
"68","36402234","9","5,8,89,8,12,7,18","5","8","89","8","12","7","18"
"69","36402234","11","5,4,7,6,8,7,4","5","4","7","6","8","7","4"
"70","36402234","15","4,6,7,43,9,1,50","4","6","7","43","9","1","50"
"71","36402234","16","62,76,79,78,82,83,71","62","76","79","78","82","83","71"
"72","36437323","1","100,100,41,50,100,26,100","100","100","41","50","100","26","100"
"73","36437323","8","100,100,5,46,100,39,100","100","100","5","46","100","39","100"
"74","36437323","9","63,100,12,53,79,28,100","63","100","12","53","79","28","100"
"75","36437323","10","100,100,100,100,100,100,100","100","100","100","100","100","100","100"
"76","36437323","11","48,14,34,26,16,51,26","48","14","34","26","16","51","26"
"77","36437323","13","9,9,10,12,11,9,8","9","9","10","12","11","9","8"
"78","36437323","14","19,12,7,17,7,8,12","19","12","7","17","7","8","12"
"79","36536896","1","35,41,40,23,37,70,23","35","41","40","23","37","70","23"
"80","36536896","6","23,17,25,53,27,33,26","23","17","25","53","27","33","26"
"81","36536896","7","69,60,45,82,86,51,68","69","60","45","82","86","51","68"
"82","36536896","8","35,55,30,80,100,29,100","35","55","30","80","100","29","100"
"83","36536896","11","27,1,100,25,1,45,1","27","1","100","25","1","45","1"
"84","36536896","14","95,94,7,100,86,96,71","95","94","7","100","86","96","71"
"85","36536896","15","1,1,100,67,1,24,1","1","1","100","67","1","24","1"
"86","36536896","16","2,2,70,18,1,7,1","2","2","70","18","1","7","1"
"87","36567315","1","77,50,24,76,50,49,22","77","50","24","76","50","49","22"
"88","36567315","6","22,2,86,0,21,53,53","22","2","86","0","21","53","53"
"89","36567315","8","46,51,49,0,0,0,49","46","51","49","0","0","0","49"
"90","36567315","9","53,51,50,2,19,0,47","53","51","50","2","19","0","47"
"91","36567315","11","50,47,97,49,51,100,50","50","47","97","49","51","100","50"
"92","36567315","14","0,20,0,50,26,20,0","0","20","0","50","26","20","0"
"93","36567315","16","47,76,73,44,49,98,78","47","76","73","44","49","98","78"
"94","36567315","17","46,49,29,0,76,23,17","46","49","29","0","76","23","17"
"95","36567355","6","1,3,83,31,22,92,66","1","3","83","31","22","92","66"
"96","36567355","13","2,1,41,28,3,7,14","2","1","41","28","3","7","14"
"97","36567355","14","3,9,47,57,8,62,41","3","9","47","57","8","62","41"
"98","36567355","15","2,7,44,55,11,79,3","2","7","44","55","11","79","3"
"99","36567355","16","1,1,46,42,24,13,67","1","1","46","42","24","13","67"
"100","36567355","17","11,6,55,50,2,1,71","11","6","55","50","2","1","71"
"101","36588262","1","0,0,0,100,0,0,0","0","0","0","100","0","0","0"
"102","36588262","6","0,0,100,0,0,0,0","0","0","100","0","0","0","0"
"103","36588262","8","0,0,0,0,0,0,0","0","0","0","0","0","0","0"
"104","36588262","10","0,0,100,100,0,100,0","0","0","100","100","0","100","0"
"105","36588262","11","100,0,100,100,0,100,0","100","0","100","100","0","100","0"
"106","36588262","13","0,0,100,100,100,100,100","0","0","100","100","100","100","100"
"107","36588262","14","0,0,0,0,0,0,0","0","0","0","0","0","0","0"
"108","36591516","1","0,0,100,0,0,100,100","0","0","100","0","0","100","100"
"109","36591516","8","0,0,0,0,0,0,0","0","0","0","0","0","0","0"
"110","36591516","9","67,46,64,75,65,84,77","67","46","64","75","65","84","77"
"111","36591516","14","0,0,33,0,0,0,0","0","0","33","0","0","0","0"
"112","36591516","15","0,0,100,0,0,50,0","0","0","100","0","0","50","0"
"113","36591516","16","50,50,50,50,50,100,84","50","50","50","50","50","100","84"
"114","36591516","17","31,12,0,22,0,0,0","31","12","0","22","0","0","0"
"115","36591569","1","100,100,20,100,100,20,80","100","100","20","100","100","20","80"
"116","36591569","6","0,0,100,100,0,0,10","0","0","100","100","0","0","10"
"117","36591569","7","0,0,0,0,26,0,21","0","0","0","0","26","0","21"
"118","36591569","8","0,50,0,0,70,0,70","0","50","0","0","70","0","70"
"119","36591569","9","80,80,0,20,50,80,80","80","80","0","20","50","80","80"
"120","36591569","10","50,50,90,100,10,70,50","50","50","90","100","10","70","50"
"121","36591569","11","20,0,100,79,50,80,50","20","0","100","79","50","80","50"
"122","36591569","13","0,0,100,100,49,20,20","0","0","100","100","49","20","20"
"123","36591569","14","0,0,0,80,0,0,0","0","0","0","80","0","0","0"
"124","36591569","17","30,20,0,0,70,0,30","30","20","0","0","70","0","30"
"125","36591779","1","64,16,27,56,61,25,63","64","16","27","56","61","25","63"
"126","36591779","7","7,8,18,16,9,8,12","7","8","18","16","9","8","12"
"127","36591779","10","69,69,34,91,69,68,86","69","69","34","91","69","68","86"
"128","36591779","13","70,42,61,62,20,97,93","70","42","61","62","20","97","93"
"129","36591779","14","19,5,62,26,33,22,70","19","5","62","26","33","22","70"
"130","36591779","15","59,41,80,38,14,79,39","59","41","80","38","14","79","39"
"131","36595258","6","71,66,28,35,55,85,41","71","66","28","35","55","85","41"
"132","36595258","7","40,6,4,35,5,4,7","40","6","4","35","5","4","7"
"133","36595258","8","1,4,94,3,5,4,5","1","4","94","3","5","4","5"
"134","36595258","9","5,7,98,5,97,3,4","5","7","98","5","97","3","4"
"135","36595258","10","33,89,33,92,69,11,33","33","89","33","92","69","11","33"
"136","36595258","11","11,14,73,78,63,24,28","11","14","73","78","63","24","28"
"137","36598631","6","50,43,65,1,0,34,33","50","43","65","1","0","34","33"
"138","36598631","7","0,0,65,78,0,0,0","0","0","65","78","0","0","0"
"139","36598631","8","0,0,49,0,70,100,0","0","0","49","0","70","100","0"
"140","36598631","9","100,0,86,0,0,0,0","100","0","86","0","0","0","0"
"141","36598631","10","0,0,59,91,0,37,53","0","0","59","91","0","37","53"
"142","36598631","13","0,0,70,50,0,0,0","0","0","70","50","0","0","0"
"143","36598631","14","0,0,0,0,0,0,0","0","0","0","0","0","0","0"
"144","36598631","16","0,0,64,0,0,0,0","0","0","64","0","0","0","0"
"145","36600000","1","31,42,48,40,28,34,22","31","42","48","40","28","34","22"
"146","36600000","6","65,48,50,54,73,79,67","65","48","50","54","73","79","67"
"147","36600000","10","70,49,48,76,65,67,58","70","49","48","76","65","67","58"
"148","36600000","14","52,37,58,48,60,56,58","52","37","58","48","60","56","58"
"149","36600000","15","46,29,64,27,31,45,48","46","29","64","27","31","45","48"
"150","36600000","16","60,45,58,27,56,65,76","60","45","58","27","56","65","76"
"151","36600000","17","59,82,28,72,92,23,84","59","82","28","72","92","23","84"
"152","36603529","1","0,31,0,96,0,0,67","0","31","0","96","0","0","67"
"153","36603529","6","50,0,100,0,0,27,46","50","0","100","0","0","27","46"
"154","36603529","9","55,69,14,0,54,0,63","55","69","14","0","54","0","63"
"155","36603529","13","0,0,0,0,0,0,0","0","0","0","0","0","0","0"
"156","36603529","14","0,0,0,0,0,0,0","0","0","0","0","0","0","0"
"157","36603529","15","0,0,43,0,0,25,0","0","0","43","0","0","25","0"
"158","36603529","17","0,0,56,0,51,27,0","0","0","56","0","51","27","0"
"159","36639600","8","32,50,70,41,49,74,20","32","50","70","41","49","74","20"
"160","36639600","10","74,31,60,79,81,65,63","74","31","60","79","81","65","63"
"161","36639600","13","38,65,20,48,65,33,35","38","65","20","48","65","33","35"
"162","36639600","15","14,24,75,19,16,49,19","14","24","75","19","16","49","19"
"163","36639600","16","47,19,84,11,14,80,18","47","19","84","11","14","80","18"
"164","36639600","17","34,69,18,53,61,18,48","34","69","18","53","61","18","48"
"165","36640386","1","66,64,50,26,60,11,86","66","64","50","26","60","11","86"
"166","36640386","7","65,79,50,90,61,35,75","65","79","50","90","61","35","75"
"167","36640386","10","50,9,100,72,6,20,12","50","9","100","72","6","20","12"
"168","36640386","11","50,1,100,100,50,100,14","50","1","100","100","50","100","14"
"169","36640386","13","50,7,66,66,21,85,21","50","7","66","66","21","85","21"
"170","36640386","14","30,22,18,20,17,29,28","30","22","18","20","17","29","28"
"171","36640386","16","75,73,34,1,71,74,64","75","73","34","1","71","74","64"
"172","36642435","7","41,30,33,47,32,31,28","41","30","33","47","32","31","28"
"173","36642435","8","53,46,50,46,48,36,40","53","46","50","46","48","36","40"
"174","36642435","10","49,46,54,58,50,47,30","49","46","54","58","50","47","30"
"175","36642435","13","47,44,76,49,35,20,17","47","44","76","49","35","20","17"
"176","36642435","15","12,12,77,9,11,13,8","12","12","77","9","11","13","8"
"177","36642435","16","51,48,45,55,42,46,34","51","48","45","55","42","46","34"
"178","36646651","6","45,6,87,6,8,23,69","45","6","87","6","8","23","69"
"179","36646651","8","68,69,11,84,46,90,81","68","69","11","84","46","90","81"
"180","36646651","9","82,14,82,8,23,31,94","82","14","82","8","23","31","94"
"181","36646651","10","100,100,50,98,100,70,75","100","100","50","98","100","70","75"
"182","36646651","13","59,19,29,57,81,78,51","59","19","29","57","81","78","51"
"183","36646651","15","2,7,28,3,4,12,4","2","7","28","3","4","12","4"
"184","36646651","17","31,28,8,0,60,1,50","31","28","8","0","60","1","50"
"185","36650533","6","95,93,6,5,95,92,96","95","93","6","5","95","92","96"
"186","36650533","8","89,90,15,49,91,6,88","89","90","15","49","91","6","88"
"187","36650533","9","9,10,93,9,11,8,9","9","10","93","9","11","8","9"
"188","36650533","13","92,94,10,93,92,95,91","92","94","10","93","92","95","91"
"189","36650533","14","8,8,7,6,7,8,5","8","8","7","6","7","8","5"
"190","36650533","15","9,8,90,10,6,8,10","9","8","90","10","6","8","10"
"191","36650533","16","4,8,5,5,7,6,8","4","8","5","5","7","6","8"
"192","36722899","1","3,29,80,75,36,82,41","3","29","80","75","36","82","41"
"193","36722899","6","31,77,23,69,73,75,75","31","77","23","69","73","75","75"
"194","36722899","10","50,60,91,90,62,47,10","50","60","91","90","62","47","10"
"195","36722899","11","0,3,50,0,0,10,0","0","3","50","0","0","10","0"
"196","36722899","13","68,56,52,51,50,59,49","68","56","52","51","50","59","49"
"197","36722899","15","61,29,83,26,20,75,80","61","29","83","26","20","75","80"
"198","36722899","16","55,50,71,65,79,43,0","55","50","71","65","79","43","0"
"199","36722899","17","91,89,3,73,78,22,79","91","89","3","73","78","22","79"
"200","36780515","1","66,49,78,76,76,78,90","66","49","78","76","76","78","90"
"201","36780515","6","45,40,74,44,33,78,33","45","40","74","44","33","78","33"
"202","36780515","7","45,33,47,81,52,41,29","45","33","47","81","52","41","29"
"203","36780515","8","65,62,57,38,69,71,72","65","62","57","38","69","71","72"
"204","36780515","9","49,50,82,24,43,39,48","49","50","82","24","43","39","48"
"205","36780515","13","42,42,39,70,50,34,27","42","42","39","70","50","34","27"
"206","36780515","16","41,41,56,48,41,49,37","41","41","56","48","41","49","37"
