Response ID,IP Address,Timestamp (mm/dd/yyyy),Duplicate,Time Taken to Complete (Seconds),Seq. Number,Country Code,Region,1 - Q1,2 - p1,3 - p1q1,,,,,,,,,,,,,,,,,4 - p1q2,,,,,,,,,,,,,,,,,5 - p1q3,,,,,,,,,,,,,,,,,6 - p1q4,,,,,,,,,,,,,,,,,7 - p1q5,,,,,,,,,,,,,,,,,8 - p1q6,,,,,,,,,,,,,,,,,9 - p1q7,,,,,,,,,,,,,,,,,10 - p1q8,,,,,,,,,,,,,,,,,11 - p1q9,,,,,,,,,,,,,,,,,12 - p1q10,,,,,,,,,,,,,,,,,13 - p1q11,,,,,,,,,,,,,,,,,14 - p1q12,,,,,,,,,,,,,,,,,15 - Q51,16 - p2,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,28 - p212,28 - p212,28 - p212,28 - p212,28 - p212,28 - p212,28 - p212,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,34 - p3,35 - p3q1,,,,,,,,,,,36 - p3q2,,,,,,,,,,,37 - p3q3,,,,,,,,,,,38 - p3q4,,,,,,,,,,,39 - p3q5,,,,,,,,,,,40 - p3q6,,,,,,,,,,,41 - p3q7,,,,,,,,,,,42 - p3q8,,,,,,,,,,,43 - p3q9,,,,,,,,,,,44 - p3q10,,,,,,,,,,,45 - p3q11,,,,,,,,,,,46 - p3q12,,,,,,,,,,,47 - p3q13,,,,,,,,,,,48 - p3q14,,,,,,,,,,,49 - p3q15,,,,,,,,,,,50 - p3q16,,,,,,,,,,,51 - p3q17,,,,,,,,,,,52 - Q16,53 - Q17,54 - Q18,55 - Q19
36567160,136.169.11.252,5/26/2019 01:50,0,1277,1,LV,25,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,0,0,5,97,0,3,76,2,,,,,,,,,,,,,,,100,99,31,91,100,92,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55,5,6,56,2,56,,,,,,,,100,100,0,100,100,55,100,,,,,,,,49,72,83,57,18,85,93,23,79,97,4,9,92,53,,,,,,,,52,55,70,21,84,19,65,0,0,100,0,0,93,0,,,,,,,,,1,,1,,,,,,,1,,,,1,,,,,1,,,1,,,,,,,,,1,,,,1,,,1,1,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,1,,,,,1,,,2,5,17
36589573,213.226.141.137,5/27/2019 00:14,0,1129,1,LV,25,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,67,61,50,90,50,41,100,43,95,7,12,59,13,26,21,2,100,3,1,50,8,13,9,100,39,10,50,34,,,,,,,,,,,,,,,19,46,15,47,32,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,67,37,53,43,41,52,5,9,17,16,14,4,34,73,39,57,59,32,64,50,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,1,,1,,,1,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,1,,1,,,,,,,,,1,,,D?vaina,1,,,1,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,T?ra,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,Mier?ga,,,,,,,,1,,,Asa,,2,1,11
36590214,194.19.252.72,5/27/2019 00:30,0,833,1,LV,25,,,,,1,,,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,0,72,72,50,53,89,50,90,,,,,,,,,,,,,,,8,8,8,8,8,8,8,5,5,92,5,5,5,5,,,,,,,,,,,,,,,32,21,48,51,19,18,14,,,,,,,,,,,,,,,12,12,90,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,92,50,91,92,50,92,,,,,,1,,,1,,,,,,1,,,,,,,1,,,,,,1,,,,,,,1,1,,,,,,,1,,,1,1,,,,,,,1,,,1,,,1,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,1,1,,,,1,,,,,1,,1,,,1,,1,,,,,,,1,,1,1,,,,,,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,,,,1,,1,,,,,1,,,,,,1,,1,,,,1,,,,,,,1,,,1,,1,,,1,3,8
36590442,5.179.12.136,5/27/2019 00:36,0,1278,1,LV,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,1,,,,,,,1,,,,,,1,,,,1,,,,,1,,1,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,0,80,80,60,70,90,70,80,,,,,,,,,,,,,,,10,30,30,50,10,30,25,50,50,70,50,50,50,80,10,10,60,30,20,10,10,,,,,,,,40,10,40,20,40,40,40,,,,,,,,50,50,100,90,50,100,40,,,,,,,,,,,,,,,60,50,90,90,60,80,60,10,0,10,50,0,20,5,20,30,20,10,30,30,40,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,1,,,,,1,1,,1,,,,,,1,,1,,,,,1,,,,,,1,1,,,,,1,,,1,,,,,,,,,,,,,,1,,,1,,1,,,,,,1,1,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,1,,,,,,,,,1,,1,,,,,,,,,,1,1,,,1,,,,,,,,1,,,,1,,,1,,1,1,,,,,1,,,,,,,,,1,1,,,,1,,,1,2,8
36591510,5.179.12.136,5/27/2019 01:06,0,400,1,LV,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,21,26,75,20,18,74,70,36,57,41,38,74,58,76,25,76,34,81,25,27,84,30,9,30,24,26,61,30,,,,,,,,86,68,35,66,57,32,56,98,23,22,81,71,28,72,,,,,,,,,,,,,,,86,69,69,79,16,21,24,,,,,,,,,,,,,,,,,,,,,,81,66,41,72,33,25,33,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,1,,,,,1,1,,,1,,,,,,,,,1,1,,,1,,,,,,1,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,Hz,,,,,1,1,,1,,,,,,,,,,,,,,Hz,,,,1,,1,,,1,,,,,,,,,,,,,Hz,,,,,1,,,,,1,Huj,,,1,,,1,,,1,,,,,,,,,,,,,Hz,,,,,,,,,,,Hz,,,,,,1,,,1,1,,,,,1,,,,,1,1,,,1,2,9
36591521,144.36.114.109,5/27/2019 01:06,0,1459,1,LV,25,,,,,,,,1,,,,,,1,,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,30,14,27,51,51,19,16,62,70,24,100,69,97,53,,,,,,,,71,100,0,0,100,100,61,,,,,,,,27,28,77,50,50,62,50,,,,,,,,3,0,100,73,0,0,0,,,,,,,,0,6,81,0,0,65,29,,,,,,,,10,0,69,4,12,8,3,0,5,69,49,0,0,0,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,1,1,,,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,1,,1,,1,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,1,1,,,,1,,,1,2,8
36593041,87.110.155.189,5/27/2019 02:00,0,875,1,LV,32,,,,,,,,1,,,1,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,1,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,1,,0,100,0,0,100,0,100,100,,,,,,,,,,,,,,,,,,,,,,70,0,100,80,0,100,50,,,,,,,,,,,,,,,,,,,,,,70,50,53,50,71,82,100,,,,,,,,0,0,100,0,0,0,0,,,,,,,,50,0,100,100,0,100,50,0,0,30,30,0,0,0,,,,,,,,,,,,,,,40,75,30,0,30,0,0,,,,,,,,,,,1,,1,,1,,,,1,,,,,,,,1,,,1,,1,,,,1,,1,,,,,1,,,,,,1,,,,1,,1,,1,,1,,,,,,,,,,,,1,1,,,1,,,,,1,,,,,1,1,,,,,,,,1,,,1,,1,,1,,1,,,,,,1,,,1,1,,,,,,,1,,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,,,,,1,,,,,,1,1,1,,,,,,,,1,,,,,,,,1,,,,,,,1,,1,1,,,,,1,2,8
36593201,46.109.14.209,5/27/2019 02:06,0,1563,1,LV,25,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,,,,,,1,,1,,,,,,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,1,,,,,1,,,,1,,,,,1,,,,,,1,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,1,,1,,,,,,,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,0,100,88,17,82,93,50,70,77,60,82,77,85,84,100,,,,,,,,5,8,51,4,5,10,5,,,,,,,,9,11,100,52,12,47,9,70,62,13,9,68,13,74,,,,,,,,,,,,,,,,,,,,,,9,74,90,67,44,99,10,,,,,,,,,,,,,,,11,9,8,4,24,28,32,73,52,81,87,44,72,27,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,1,,,,1,,,,1,,,,,,,1,,1,1,,,,,1,,,,,1,,1,,,,,,,,1,1,1,,,,1,1,,,,,,,1,,,,,,,1,,1,,,1,,,,,1,,1,,,,1,,,,,1,1,,,1,,,,1,,1,,,,,,,1,,1,,,,1,,,1,,,,1,1,1,,,,,,,,,1,1,1,,,,,,,,,1,,1,,,1,,,,,,1,1,,,,,,,1,,,,,,1,1,,,1,,,,,,,1,1,1,,,,,,,2,2,22
36606637,91.105.65.144,5/27/2019 06:42,0,2196,1,LV,25,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,50,50,0,100,50,0,50,,,,,,,,0,0,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,50,50,50,100,0,100,100,100,100,100,100,1,100,100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,100,50,50,100,100,50,100,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,1,,1,,,,,,1,,,1,,,,,,,1,,,1,,,,,1,,1,1,,,,,,,,,1,,1,,,,,1,,,,,,1,,,1,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,1,1,,,,,,2,2,3
36640279,91.135.22.254,5/27/2019 22:33,0,704,1,LV,25,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,60,56,52,63,72,53,64,71,78,48,88,93,85,65,,,,,,,,20,6,31,54,64,34,35,53,31,54,53,20,69,31,,,,,,,,9,22,40,55,27,40,54,,,,,,,,51,34,69,78,52,71,50,62,50,100,69,31,100,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,2,8
36640549,144.36.114.109,5/27/2019 22:57,0,985,1,LV,25,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,80,30,50,60,70,60,70,70,70,50,100,60,90,100,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,20,25,50,50,50,0,0,60,0,80,,,,,,,,0,0,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,100,75,0,50,20,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,1,,1,Negat?va,,,,,1,,1,1,,,,,1,,,,,1,,1,,,,,,1,1,,,1,,,,,,,,1,,,1,,1,,,,,1,,,1,,,1,,,,,,,1,1,,,,Pozit?va,,1,,1,,,,,1,,,1,1,1,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,1,,,,1,1,1,,,,,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,Mier?ga,,,1,,,,,,,1,S?r?ga,,,,,,1,,1,,1,,,2,2,8
36642697,5.179.12.136,5/28/2019 00:33,0,1629,1,LV,,,,,,1,,,,,,,,,1,,,,1,,,,1,,,,,,1,,1,,,,,,,,1,1,,,,1,1,,,,,,,,,1,,,,,,1,,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,1,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,1,,0,,,,,,,,5,15,90,15,15,80,15,50,25,25,10,85,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,50,5,5,,,,,,,,,,,,,,,15,15,15,60,15,60,80,,,,,,,,,,,,,,,70,10,75,90,90,10,90,80,80,20,20,70,20,50,80,50,80,25,20,15,50,50,50,90,90,10,90,70,,,,,1,1,,,,,1,,1,,1,,,1,,,,,,,,,1,1,,,,1,,,,1,,1,,,1,,,,,,1,,,,,1,1,,,,1,,,,1,,,1,,,,,,,,1,,1,,,1,,,,,,,1,1,,1,,,,,,,1,,1,,,1,,1,1,1,,,,,,,,,1,,1,,,1,,,,,,1,,1,,,,,,,,,1,,1,,,1,,,,,,,,1,,,1,,,1,,,,,1,,,1,,,,,,1,,,,1,,,,,,,,,,,1,,1,1,,,,,2,2,8
36649055,83.99.129.192,5/28/2019 03:24,0,3258,1,LV,25,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,1,,0,,,,,,,,100,75,0,100,100,50,70,,,,,,,,,,,,,,,35,22,84,16,0,100,25,,,,,,,,80,16,20,0,48,100,64,25,0,0,100,0,81,50,,,,,,,,,,,,,,,0,1,100,13,0,79,0,,,,,,,,78,68,55,73,78,71,88,,,,,,,,,,,,,,,50,50,100,0,0,100,0,50,0,40,20,100,0,63,,,,,,,,,,,1,,,,,,1,,,1,,1,,,1,,,,,,1,,,,,,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,1,,1,,,,,,,1,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,1,1,,,1,,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,1,,,1,2,8
36742362,77.219.0.44,5/29/2019 07:36,0,1172,1,LV,,,,,,1,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,0,5,20,20,50,30,30,1,,,,,,,,,,,,,,,10,20,100,20,10,30,10,,,,,,,,70,80,70,80,70,70,70,80,70,40,100,60,20,100,,,,,,,,10,10,100,10,20,10,15,50,50,50,50,30,50,50,,,,,,,,,,,,,,,50,50,10,80,15,50,70,,,,,,,,30,25,30,50,50,30,25,,,,,,,,50,75,10,50,100,40,30,,1,,,,1,,1,,,,,,,,,1,,,,,1,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,1,,1,,,,,1,,,,,,1,,,1,,,,,,1,,,,,,,1,,,1,1,,,,,1,,,,,,1,,,,,1,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,1,2,6
36752817,84.237.149.157,5/29/2019 09:52,0,831,1,LV,25,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,1,,1,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,7,28,4,8,47,2,7,,,,,,,,,,,,,,,6,32,89,48,49,55,47,5,8,11,9,11,4,12,,,,,,,,48,50,44,31,51,75,45,,,,,,,,50,44,85,28,32,50,50,,,,,,,,,,,,,,,5,22,82,14,26,30,28,42,40,67,50,5,50,50,22,22,78,11,13,71,20,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,1,,,,,1,,1,1,,,,,,,,,1,,1,,1,,,,1,,,,,,1,1,,,,1,1,,,,,,,,,,,,1,,,1,1,,,,,1,,,,1,1,,,,,,,,1,,,,1,,,,1,,,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,1,,1,,,,1,,,,,,,,1,,,1,1,,,,,1,,1,,,,,1,,,,,,,1,,1,1,,,,,2,2,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,54,55,100,56,78,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,52,17,2,81,17,51,,,,,,,,100,0,100,99,0,52,0,53,0,100,100,53,0,0,,,,,,,,,,,,,,,0,0,100,100,49,0,0,0,0,100,100,0,0,0,,,,,,,,22,99,0,99,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,58,50,60,84,50,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,87,88,87,87,87,88,11,11,14,10,13,12,10,50,63,55,79,54,62,61,10,10,10,10,11,11,10,,,,,,,,,,,,,,,9,9,7,9,9,9,10,,,,,,,,76,72,75,77,24,79,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,44,4,4,2,5,,,,,,,,5,90,3,6,5,4,4,,,,,,,,,,,,,,,4,4,5,99,4,4,4,,,,,,,,,,,,,,,,,,,,,,1,1,74,1,1,1,1,,,,,,,,97,3,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,60,20,15,80,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,60,0,60,40,,,,,,,,60,40,0,0,85,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,100,60,0,65,50,45,0,40,60,0,25,50,,,,,,,,55,60,25,0,40,45,50,60,65,25,10,100,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,51,52,79,61,42,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,47,33,2,78,100,38,,,,,,,,42,100,1,2,100,2,52,65,15,26,29,91,53,43,50,49,100,100,54,91,49,,,,,,,,,,,,,,,45,18,44,82,23,78,24,11,3,100,50,7,2,1,,,,,,,,100,100,99,61,96,89,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
