Response ID,IP Address,Timestamp (mm/dd/yyyy),Duplicate,Time Taken to Complete (Seconds),Seq. Number,Country Code,Region,1 - Q1,2 - p1,3 - p1q1,,,,,,,,,,,,,,,,,4 - p1q2,,,,,,,,,,,,,,,,,5 - p1q3,,,,,,,,,,,,,,,,,6 - p1q4,,,,,,,,,,,,,,,,,7 - p1q5,,,,,,,,,,,,,,,,,8 - p1q6,,,,,,,,,,,,,,,,,9 - p1q7,,,,,,,,,,,,,,,,,10 - p1q8,,,,,,,,,,,,,,,,,11 - p1q9,,,,,,,,,,,,,,,,,12 - p1q10,,,,,,,,,,,,,,,,,13 - p1q11,,,,,,,,,,,,,,,,,14 - p1q12,,,,,,,,,,,,,,,,,15 - Q51,16 - p2,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,17 - p2q1,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,18 - p2q2,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,19 - p2q3,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,20 - p2q4,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,21 - p2q5,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,22 - p2q6,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,23 - p2q7,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,24 - p2q8,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,25 - p2q9,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,26 - p2q10,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,27 - p2q11,28 - p212,28 - p212,28 - p212,28 - p212,28 - p212,28 - p212,28 - p212,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,29 - p2q13,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,30 - p2q14,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,31 - p2q15,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,32 - p2q16,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,33 - p2q17,34 - p3,35 - p3q1,,,,,,,,,,,36 - p3q2,,,,,,,,,,,37 - p3q3,,,,,,,,,,,38 - p3q4,,,,,,,,,,,39 - p3q5,,,,,,,,,,,40 - p3q6,,,,,,,,,,,41 - p3q7,,,,,,,,,,,42 - p3q8,,,,,,,,,,,43 - p3q9,,,,,,,,,,,44 - p3q10,,,,,,,,,,,45 - p3q11,,,,,,,,,,,46 - p3q12,,,,,,,,,,,47 - p3q13,,,,,,,,,,,48 - p3q14,,,,,,,,,,,49 - p3q15,,,,,,,,,,,50 - p3q16,,,,,,,,,,,51 - p3q17,,,,,,,,,,,52 - Q16,53 - Q17,54 - Q18,55 - Q19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,100,24,86,93,19,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,62,23,4,45,12,61,93,2,86,77,0,78,,,,,,,,,,,,,,,50,35,72,50,29,91,51,,,,,,,,,,,,,,,,,,,,,,4,6,8,7,39,0,18,,,,,,,,50,25,94,0,0,60,7,92,99,14,85,89,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,41,22,50,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,84,37,76,87,69,89,37,0,59,23,39,50,34,8,7,100,36,12,9,24,1,3,100,5,3,4,5,,,,,,,,,,,,,,,35,35,49,59,85,71,100,,,,,,,,81,61,50,62,52,51,65,77,78,28,86,92,49,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,72,50,100,50,65,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,34,100,23,21,35,19,,,,,,,,16,20,36,9,7,15,20,94,57,78,87,49,86,71,52,51,44,82,57,78,66,35,38,64,51,51,70,51,,,,,,,,,,,,,,,,,,,,,,50,48,74,22,46,83,58,,,,,,,,55,80,35,14,68,24,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,50,49,82,55,87,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,86,52,18,88,88,85,,,,,,,,91,18,14,16,14,52,9,93,19,16,12,17,14,88,94,92,91,92,87,95,94,,,,,,,,,,,,,,,,,,,,,,91,92,51,88,91,91,96,54,84,85,50,85,53,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,30,34,28,34,46,,,,,,,,1,1,5,1,1,2,1,5,8,89,8,12,7,18,,,,,,,,5,4,7,6,8,7,4,,,,,,,,,,,,,,,,,,,,,,4,6,7,43,9,1,50,62,76,79,78,82,83,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,41,50,100,26,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,5,46,100,39,100,63,100,12,53,79,28,100,100,100,100,100,100,100,100,48,14,34,26,16,51,26,,,,,,,,9,9,10,12,11,9,8,19,12,7,17,7,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,41,40,23,37,70,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17,25,53,27,33,26,69,60,45,82,86,51,68,35,55,30,80,100,29,100,,,,,,,,,,,,,,,27,1,100,25,1,45,1,,,,,,,,,,,,,,,95,94,7,100,86,96,71,1,1,100,67,1,24,1,2,2,70,18,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,50,24,76,50,49,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,86,0,21,53,53,,,,,,,,46,51,49,0,0,0,49,53,51,50,2,19,0,47,,,,,,,,50,47,97,49,51,100,50,,,,,,,,,,,,,,,0,20,0,50,26,20,0,,,,,,,,47,76,73,44,49,98,78,46,49,29,0,76,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,83,31,22,92,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,41,28,3,7,14,3,9,47,57,8,62,41,2,7,44,55,11,79,3,1,1,46,42,24,13,67,11,6,55,50,2,1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,100,100,0,100,0,100,0,100,100,0,100,0,,,,,,,,0,0,100,100,100,100,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,67,46,64,75,65,84,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,33,0,0,0,0,0,0,100,0,0,50,0,50,50,50,50,50,100,84,31,12,0,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,20,100,100,20,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,100,0,0,10,0,0,0,0,26,0,21,0,50,0,0,70,0,70,80,80,0,20,50,80,80,50,50,90,100,10,70,50,20,0,100,79,50,80,50,,,,,,,,0,0,100,100,49,20,20,0,0,0,80,0,0,0,,,,,,,,,,,,,,,30,20,0,0,70,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,16,27,56,61,25,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,18,16,9,8,12,,,,,,,,,,,,,,,69,69,34,91,69,68,86,,,,,,,,,,,,,,,70,42,61,62,20,97,93,19,5,62,26,33,22,70,59,41,80,38,14,79,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,66,28,35,55,85,41,40,6,4,35,5,4,7,1,4,94,3,5,4,5,5,7,98,5,97,3,4,33,89,33,92,69,11,33,11,14,73,78,63,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,43,65,1,0,34,33,0,0,65,78,0,0,0,0,0,49,0,70,100,0,100,0,86,0,0,0,0,0,0,59,91,0,37,53,,,,,,,,,,,,,,,0,0,70,50,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,42,48,40,28,34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,48,50,54,73,79,67,,,,,,,,,,,,,,,,,,,,,,70,49,48,76,65,67,58,,,,,,,,,,,,,,,,,,,,,,52,37,58,48,60,56,58,46,29,64,27,31,45,48,60,45,58,27,56,65,76,59,82,28,72,92,23,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,0,96,0,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,100,0,0,27,46,,,,,,,,,,,,,,,55,69,14,0,54,0,63,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,25,0,,,,,,,,0,0,56,0,51,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,70,41,49,74,20,,,,,,,,74,31,60,79,81,65,63,,,,,,,,,,,,,,,38,65,20,48,65,33,35,,,,,,,,14,24,75,19,16,49,19,47,19,84,11,14,80,18,34,69,18,53,61,18,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,64,50,26,60,11,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,79,50,90,61,35,75,,,,,,,,,,,,,,,50,9,100,72,6,20,12,50,1,100,100,50,100,14,,,,,,,,50,7,66,66,21,85,21,30,22,18,20,17,29,28,,,,,,,,75,73,34,1,71,74,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,30,33,47,32,31,28,53,46,50,46,48,36,40,,,,,,,,49,46,54,58,50,47,30,,,,,,,,,,,,,,,47,44,76,49,35,20,17,,,,,,,,12,12,77,9,11,13,8,51,48,45,55,42,46,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,6,87,6,8,23,69,,,,,,,,68,69,11,84,46,90,81,82,14,82,8,23,31,94,100,100,50,98,100,70,75,,,,,,,,,,,,,,,59,19,29,57,81,78,51,,,,,,,,2,7,28,3,4,12,4,,,,,,,,31,28,8,0,60,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,93,6,5,95,92,96,,,,,,,,89,90,15,49,91,6,88,9,10,93,9,11,8,9,,,,,,,,,,,,,,,,,,,,,,92,94,10,93,92,95,91,8,8,7,6,7,8,5,9,8,90,10,6,8,10,4,8,5,5,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29,80,75,36,82,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,77,23,69,73,75,75,,,,,,,,,,,,,,,,,,,,,,50,60,91,90,62,47,10,0,3,50,0,0,10,0,,,,,,,,68,56,52,51,50,59,49,,,,,,,,61,29,83,26,20,75,80,55,50,71,65,79,43,0,91,89,3,73,78,22,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,49,78,76,76,78,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,40,74,44,33,78,33,45,33,47,81,52,41,29,65,62,57,38,69,71,72,49,50,82,24,43,39,48,,,,,,,,,,,,,,,,,,,,,,42,42,39,70,50,34,27,,,,,,,,,,,,,,,41,41,56,48,41,49,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
