"Response ID","IP Address","Timestamp (mm/dd/yyyy)","Duplicate","Time Taken to Complete (Seconds)","Seq. Number","External Reference","Custom Variable 1","Custom Variable 2","Custom Variable 3","Custom Variable 4","Custom Variable 5","Respondent Email","Email List","Country Code","Region","1 - Q1","2 - p1","3 - P1Q1","","","","","","","","","","","","","4 - P1Q2","","","","","","","","","","","","","5 - P1Q3","","","","","","","","","","","","","6 - P1Q4","","","","","","","","","","","","","7 - P1Q5","","","","","","","","","","","","","8 - P1Q6","","","","","","","","","","","","","9 - P1Q7","","","","","","","","","","","","","10 - P1Q8","","","","","","","","","","","","","11 - P1Q9","","","","","","","","","","","","","12 - P1Q10","","","","","","","","","","","","","13 - P1Q11","","","","","","","","","","","","","14 - P1Q12","","","","","","","","","","","","","15 - P1Q13","","","","","","","","","","","","","16 - P1Q14","","","","","","","","","","","","","17 - P1Q15","","","","","","","","","","","","","18 - P1Q16","","","","","","","","","","","","","19 - P1Q17","","","","","","","","","","","","","20 - p2","21 - p2random","22 - p2q1","22 - p2q1","22 - p2q1","22 - p2q1","22 - p2q1","22 - p2q1","22 - p2q1","23 - p2q6","23 - p2q6","23 - p2q6","23 - p2q6","23 - p2q6","23 - p2q6","23 - p2q6","24 - p2q7","24 - p2q7","24 - p2q7","24 - p2q7","24 - p2q7","24 - p2q7","24 - p2q7","25 - p2q8","25 - p2q8","25 - p2q8","25 - p2q8","25 - p2q8","25 - p2q8","25 - p2q8","26 - p2q9","26 - p2q9","26 - p2q9","26 - p2q9","26 - p2q9","26 - p2q9","26 - p2q9","27 - p2q10","27 - p2q10","27 - p2q10","27 - p2q10","27 - p2q10","27 - p2q10","27 - p2q10","28 - p2q11","28 - p2q11","28 - p2q11","28 - p2q11","28 - p2q11","28 - p2q11","28 - p2q11","29 - p212","29 - p212","29 - p212","29 - p212","29 - p212","29 - p212","29 - p212","30 - p2q13","30 - p2q13","30 - p2q13","30 - p2q13","30 - p2q13","30 - p2q13","30 - p2q13","31 - p2q14","31 - p2q14","31 - p2q14","31 - p2q14","31 - p2q14","31 - p2q14","31 - p2q14","32 - p2q15","32 - p2q15","32 - p2q15","32 - p2q15","32 - p2q15","32 - p2q15","32 - p2q15","33 - p2q16","33 - p2q16","33 - p2q16","33 - p2q16","33 - p2q16","33 - p2q16","33 - p2q16","34 - p2q17","34 - p2q17","34 - p2q17","34 - p2q17","34 - p2q17","34 - p2q17","34 - p2q17","35 - p3","36 - p3q1","","","","","","","","","","","37 - p3q2","","","","","","","","","","","38 - p3q3","","","","","","","","","","","39 - p3q4","","","","","","","","","","","40 - p3q5","","","","","","","","","","","41 - p3q6","","","","","","","","","","","42 - p3q7","","","","","","","","","","","43 - p3q8","","","","","","","","","","","44 - p3q9","","","","","","","","","","","45 - p3q10","","","","","","","","","","","46 - p3q11","","","","","","","","","","","47 - p3q12","","","","","","","","","","","48 - p3q13","","","","","","","","","","","49 - p3q14","","","","","","","","","","","50 - p3q15","","","","","","","","","","","51 - p3q16","","","","","","","","","","","52 - p3q17","","","","","","","","","","","53 - Q16","54 - Q17","55 - Q18","56 - Q19",""
"36567315","136.169.11.252","05/26/2019 02:10:10","0","836","1","","","","","","","","","LV","25","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","Apātija","","","","","","","","1","","","","","Apātija","","","","","","","","","","","","","Apātija","","","","","1","1","","","","","","","","1","","","","1","1","","","","","","","","","","","","","","","","","","","","Apātija","","","","","","","","1","","","","","","","","","","","1","","","","1","","","Pārsteigums","","","","","","","","","1","1","1","","","","","","","","","1","","","","1","","","1","","","1","","1","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","1","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","Intriga","","0","77","50","24","76","50","49","22","22","2","86","0","21","53","53","","","","","","","","46","51","49","0","0","0","49","53","51","50","2","19","0","47","","","","","","","","50","47","97","49","51","100","50","","","","","","","","","","","","","","","0","20","0","50","26","20","0","","","","","","","","47","76","73","44","49","98","78","46","49","29","0","76","23","17","","","1","","","","","1","","","","","1","","1","","","1","","","","","","","","","","1","","","1","","1","","","1","","","1","","","","1","","","1","","1","","","","","","1","","","","","1","","1","","","","1","","","","1","","","","1","1","","","","","1","","","","","","","","","","Vienmuļa","","","","","1","","1","1","","","","","","","","","","","","","","Vienmuļa","1","","","","","","","","","","Vienmuļa","1","","1","","","","","","1","","","1","1","","","","1","","","","","","","1","","","","1","","","1","","","1","","1","","","","","","","","Vienmuļa","1","","1","","","","","","","","Vienmuļa","","","","","1","1","","","1","","","","1","2","17",""
"36567355","136.169.11.252","05/26/2019 02:13:29","0","950","1","","","","","","","","","LV","25","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","0","","","","","","","","1","3","83","31","22","92","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","41","28","3","7","14","3","9","47","57","8","62","41","2","7","44","55","11","79","3","1","1","46","42","24","13","67","11","6","55","50","2","1","71","","","","","","1","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","1","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","1","","","","","","","1","5","4",""
"36588262","195.13.181.51","05/26/2019 23:00:29","0","1167","1","","","","","","","","","LV","25","","","","","","","","","","","","","","","ieinteresētība","","","","","","","","","","","","","stabilitāte","","","","","","","","","","","","","vienaldzība","","","","","","","","","","","","","stabilitāte","","","","","","","","","","","","","drošība","","","1","","","","","","","","","","","","","","","","","","","","","","","nepatika","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","0","0","0","0","100","0","0","0","0","0","100","0","0","0","0","","","","","","","","0","0","0","0","0","0","0","","","","","","","","0","0","100","100","0","100","0","100","0","100","100","0","100","0","","","","","","","","0","0","100","100","100","100","100","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","1","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","garlaicīga","","","1","","","","1","","1","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","1","","","","","1","","","2","3","15",""
"36591516","144.36.114.109","05/27/2019 01:06:29","0","805","1","","","","","","","","","LV","25","","","","","","","","","","","","","","","Nepatika","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","Nav emociju","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","Nav emociju","","","","","","","","","","","","","Satraukums","","","","","","","1","","","","","","","1","","","","","1","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","Motivācija","","","","","1","","","","","","","","","","","","","","","","","","","","","Nepatika","","0","0","0","100","0","0","100","100","","","","","","","","","","","","","","","0","0","0","0","0","0","0","67","46","64","75","65","84","77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","33","0","0","0","0","0","0","100","0","0","50","0","50","50","50","50","50","100","84","31","12","0","22","0","0","0","","","","","","","","","","","1","","","","1","","","","","","","","","","1","","","","","1","","1","","","","","","","1","","1","","","","","","","","1","","","1","","1","","","","1","1","","","","1","","","","","","","","","1","","1","1","","","","","","1","","","","","1","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","1","1","","1","","","","","","","","","","1","","","","","","","","","","","","","1","","","1","","","","","1","2","8",""
"36591569","144.36.114.163","05/27/2019 01:07:52","0","753","1","","","","","","","","","LV","25","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","1","1","","","","","","","","1","","1","","","","","","","","","1","","1","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","1","","","","","","1","","","","","","","","","","","","1","1","","","","","","1","","","","","","","","","","1","","","","","","","","","1","1","1","","","","","","","","","1","","","","","1","","","","","","","","1","","","1","1","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","1","1","","","","","","","","","","0","100","100","20","100","100","20","80","0","0","100","100","0","0","10","0","0","0","0","26","0","21","0","50","0","0","70","0","70","80","80","0","20","50","80","80","50","50","90","100","10","70","50","20","0","100","79","50","80","50","","","","","","","","0","0","100","100","49","20","20","0","0","0","80","0","0","0","","","","","","","","","","","","","","","30","20","0","0","70","0","30","","","","","1","","","","1","","1","","","1","1","","","","","1","","","","","","","","","","","1","","1","","1","1","","","","","1","","","","","1","1","1","","","","","","","","","","1","","1","","","","","1","","","","","","","","","","1","","1","","","1","1","","","","","","","","","","","","","","","","1","","1","","","","1","","","","","","1","","","","1","1","","","","","","1","","","","1","1","","","","","","","","","","1","1","","","","","","","","","","1","1","","","","","","","","","","","1","","","","1","","1","","","1","","","","","","","","","","","","","","1","","1","","","","1","","","2","2","8",""
"36591779","213.226.141.79","05/27/2019 01:14:06","0","786","1","","","","","","","","","LV","25","","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","Mierz","","","","","","","","","","","1","","","","","","","","","1","1","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","Miers","","0","64","16","27","56","61","25","63","","","","","","","","7","8","18","16","9","8","12","","","","","","","","","","","","","","","69","69","34","91","69","68","86","","","","","","","","","","","","","","","70","42","61","62","20","97","93","19","5","62","26","33","22","70","59","41","80","38","14","79","39","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","1","","","1","","","","","1","","","","","1","1","1","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","1","","","","1","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","2","2","8",""
"36595258","144.36.114.109","05/27/2019 03:22:50","0","1100","1","","","","","","","","","LV","25","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","1","","","","1","","","","","","","","","","","","","","","","","","","1","","1","","1","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","1","","1","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","0","","","","","","","","71","66","28","35","55","85","41","40","6","4","35","5","4","7","1","4","94","3","5","4","5","5","7","98","5","97","3","4","33","89","33","92","69","11","33","11","14","73","78","63","24","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","1","","","","","","1","","1","1","","","","","","","","","","1","","","","","1","","","","","","1","","","","","","1","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","1","","","","","1","","","","1","","","","","","1","","1","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","1","","1","","","","","","","","","1","","1","","1","","","","","","","","1","","","","","1","","","","","","","","","","","1","","","","","","","","","1","1","","","","","","","2","2","8",""
"36598631","212.3.193.231","05/27/2019 04:47:16","0","645","1","","","","","","","","","LV","25","","","","","","","","","1","","","","","1","","1","","","1","","1","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","","","","","1","","","","","","","1","","","","","","","","","1","1","","","","","","","","","","","","","","1","","1","1","","","","","","","","","","1","","1","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","1","1","","","1","","","","","","1","","","1","","","","","","","","1","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","Uzticība","","","","","","","","","1","1","1","","","","","1","1","","","","","","","","","","1","1","","","","","","","","","","","","","0","","","","","","","","50","43","65","1","0","34","33","0","0","65","78","0","0","0","0","0","49","0","70","100","0","100","0","86","0","0","0","0","0","0","59","91","0","37","53","","","","","","","","","","","","","","","0","0","70","50","0","0","0","0","0","0","0","0","0","0","","","","","","","","0","0","64","0","0","0","0","","","","","","","","","","","","","1","","1","1","","","","","","","","","","","","","1","","","","","1","","","","1","1","","","","","","","","","1","","1","","","","","","","1","1","","","1","","","1","1","1","","","","","","","","","","","","1","","","1","1","","","","1","","","","","","","","","1","","1","","","1","","1","","","","","","1","","1","","","","","","","","","","","1","","","","","","","","","1","1","1","","","","","","","","","","","1","","","","","","","","","1","1","","1","","","","","","","","1","1","","","","","","","1","","","","1","","","","","","","1","","","","","","1","","","","","","1","","","1","2","8",""
"36600000","5.179.31.210","05/27/2019 05:14:28","0","1103","1","","","","","","","","","LV","25","","","","","","1","","","1","","","","","","","","","1","","","","","","","","","","","","","1","","1","","","","","","","","","","","1","","1","","","1","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","1","1","","","","","","","","","","","1","","","","1","","1","","","","","","","","","","1","1","1","","","","","","","","","1","","","","1","1","","1","","1","","1","","","","","","","","","","","1","","1","","","1","","","","","","","","","","","","","1","","","","1","","","","","","","","","","1","1","","1","","","","","1","","","","","","","","","","","","","","","","","","1","1","","","","","0","31","42","48","40","28","34","22","65","48","50","54","73","79","67","","","","","","","","","","","","","","","","","","","","","","70","49","48","76","65","67","58","","","","","","","","","","","","","","","","","","","","","","52","37","58","48","60","56","58","46","29","64","27","31","45","48","60","45","58","27","56","65","76","59","82","28","72","92","23","84","","","1","","1","","1","","","","","","","","1","","1","","","","","1","","","","","","","","","1","","1","","1","1","","","1","","","","","","","","","","","1","","","1","","","","","","","","","","","1","","","","","","","","1","","","","","1","","","","","","1","","1","","","","","","","","","1","","","1","","1","","1","","","","","","","","","","","","1","","","","","","","1","","","","1","1","","","","","","1","","","1","","1","","","","","","","","","","","","","1","","","","","1","","1","","","1","","","","","","","","","","1","","","","","","","","","","","","1","1","","","","","1","","","1","3","8",""
"36603529","109.110.19.204","05/27/2019 06:03:12","0","2071","1","","","","","","","","","LV","25","","","","","","","","1","","","","","","","","","","","","","","","","","","","","vienaldzība","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","1","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","1","","","","1","","","","","","","","","","","1","","","","","","","","","","","","1","1","","","","","","","","","","","","1","","","","","","","1","","","1","","","","","","","","","","","1","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","1","","","","","","","","","","","","","","1","","","","","","","0","0","31","0","96","0","0","67","50","0","100","0","0","27","46","","","","","","","","","","","","","","","55","69","14","0","54","0","63","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","25","0","","","","","","","","0","0","56","0","51","27","0","","","","","","","","","1","","1","","","","","","","","","","","1","","","","","","","","","1","","1","","1","1","","","","","","","1","","","","","","","","","","1","","","","","","","1","","","","","1","","","","","","1","1","","","1","","","","1","","","","","","","","1","","","","1","","1","","","1","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","1","1","","","","","","","","","","1","","","","1","","","","","","","","1","","","","","1","","","","1","","","","","","1","","","","","","","1","","","","","1","","","","","","","1","1","","","","","","","1","2","9",""
"36639600","195.69.90.209","05/27/2019 21:26:10","0","1449","1","","","","","","","","","LV","25","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","0","","","","","","","","","","","","","","","","","","","","","","32","50","70","41","49","74","20","","","","","","","","74","31","60","79","81","65","63","","","","","","","","","","","","","","","38","65","20","48","65","33","35","","","","","","","","14","24","75","19","16","49","19","47","19","84","11","14","80","18","34","69","18","53","61","18","48","","","","","","","","","1","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","1","","","","","","","1","4","8",""
"36640386","193.200.201.229","05/27/2019 22:42:53","0","1947","1","","","","","","","","","LV","32","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","miers","","","","","","","","","","","","","Miers","1","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","1","","","","","1","","","","","","","","1","","","1","","1","","","","","1","","1","1","","","","","","","","","","","1","","","","","","","","","1","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","0","66","64","50","26","60","11","86","","","","","","","","65","79","50","90","61","35","75","","","","","","","","","","","","","","","50","9","100","72","6","20","12","50","1","100","100","50","100","14","","","","","","","","50","7","66","66","21","85","21","30","22","18","20","17","29","28","","","","","","","","75","73","34","1","71","74","64","","","","","","","","","","","","","1","","1","","","","","1","","1","","","","","","","1","","","","","1","","","","1","","","","","1","","","","","","","1","","","1","","","","1","","","","1","","","1","","1","","","","","","","","","","","","","1","","","1","","1","","1","","","","","","","","","1","","","","","","","","1","","","","dabiska","1","","1","","","","","","","","","1","","1","","","","","","","","","","1","1","","","","","","","","","1","","1","","","1","","","","","","","1","1","","","","","","","","","","","","1","","","1","","","","","","","1","","","","","","","","","","","","","1","","","","","1","","","1","3","8",""
"36642435","159.148.178.133","05/28/2019 00:25:54","0","592","1","","","","","","","","","LV","25","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","1","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","","1","","1","","","","","","","","","1","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","noliegums","1","","","","","","","","","","","","","","1","1","","","1","","","","","","","","1","","","","1","1","","","","","","","","1","","1","1","","","","","","","","","","","","","","","","","","","","","","nekārtība","","","1","","","","","","","","","","izaugsme","","1","1","","1","","","","","","","","","","0","","","","","","","","","","","","","","","41","30","33","47","32","31","28","53","46","50","46","48","36","40","","","","","","","","49","46","54","58","50","47","30","","","","","","","","","","","","","","","47","44","76","49","35","20","17","","","","","","","","12","12","77","9","11","13","8","51","48","45","55","42","46","34","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","1","","","","","1","","","","","","1","","","","","","","1","","","","","","1","","","","","","","","","","","1","","","","","","","","","1","","","","","","","1","","","","","","1","","","","","","","","","","","1","","","","","1","","1","","","","","","","","","1","","1","","","","","","","","","1","","1","","","","","","","","","1","","1","","","","","","","","","1","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","2","3","13",""
"36646651","62.85.51.46","05/28/2019 02:13:11","0","738","1","","","","","","","","","LV","32","","","","","","","","","1","","","1","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","Vienaldzība","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","1","","","1","","","","","","","","","","","","","","1","","","","","1","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","1","1","","","","1","","","","","","","","","","","","","","Nekas","1","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","0","","","","","","","","45","6","87","6","8","23","69","","","","","","","","68","69","11","84","46","90","81","82","14","82","8","23","31","94","100","100","50","98","100","70","75","","","","","","","","","","","","","","","59","19","29","57","81","78","51","","","","","","","","2","7","28","3","4","12","4","","","","","","","","31","28","8","0","60","1","50","","","","","","","","","","","1","","","","","","1","","","","","","","","","","1","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","1","","","","","1","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","1","","","1","","","","","","","","","","","","","1","1","","","","","","","1","","","","","","","","","","","","","","","","1","1","","","","","1","1","","","","","","","1","","","","1","","","","","1","","","","","","","","","","","","1","","","","","2","2","23",""
"36650533","80.89.75.242","05/28/2019 03:57:49","0","1474","1","","","","","","","","","LV","25","","","","","","","","","1","","","","","","Neizpratne","","","","","","","","1","1","1","","","","","","1","","1","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","1","","","","","1","","","","","1","1","","","","","","1","","","","","","1","","1","","","","","","","","","1","","","1","","","1","","","","","","","","","","","","1","","","1","","","","","","","","","","1","","","","","1","Apjukums","","","","","","","","","1","","","","","1","","","","1","1","","","","","","","","","","1","","1","","","","","","","","Nostalģija","","","","","","","1","1","","","","1","","","","","1","","","","","","","","","","","","","","1","1","","","","","","","","1","1","","","","","","","","","","","Nostalģija","","0","","","","","","","","95","93","6","5","95","92","96","","","","","","","","89","90","15","49","91","6","88","9","10","93","9","11","8","9","","","","","","","","","","","","","","","","","","","","","","92","94","10","93","92","95","91","8","8","7","6","7","8","5","9","8","90","10","6","8","10","4","8","5","5","7","6","8","","","","","","","","","","","","","1","","","1","","1","","","","","","","","","1","","1","","","","","1","","","","1","","","Asimetriska","","1","","","1","1","","","","","","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","1","","1","1","","","","","","","","1","","","","","","","Uzmanību pievērsoša","","","","","1","","","","1","","Ozollapas izskatā","1","","1","","","","","","","1","","1","","1","","","","","","1","","","","","1","","","","","1","","","","","","","","","","","1","","1","Asa, stūraina","","","1","","","1","","","","","","","1","","1","","","","","1","","","","","1","","","","1","1","","","","","","","1","","","","1","","","","","2","2","11",""
"36722899","213.226.141.125","05/29/2019 03:26:05","0","838","1","","","","","","","","","LV","25","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","Trauksme","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","1","","","","","1","","","","","","","","","","1","1","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","Vienaldzīgums","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","0","3","29","80","75","36","82","41","31","77","23","69","73","75","75","","","","","","","","","","","","","","","","","","","","","","50","60","91","90","62","47","10","0","3","50","0","0","10","0","","","","","","","","68","56","52","51","50","59","49","","","","","","","","61","29","83","26","20","75","80","55","50","71","65","79","43","0","91","89","3","73","78","22","79","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","1","","","2","2","8",""
"36780515","212.3.199.192","05/29/2019 21:09:16","0","989","1","","","","","","","","","LV","25","","","","","","","","","","","","1","","","","","","","","","","","","","","","","Gandarījums","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","Neizraisa emocijas","","","","","1","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","Nepatika","","","","","","","","","","","","","Neapmierinātība","","1","","","","","","","","","","","Miers","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","Mierīgums","","0","66","49","78","76","76","78","90","45","40","74","44","33","78","33","45","33","47","81","52","41","29","65","62","57","38","69","71","72","49","50","82","24","43","39","48","","","","","","","","","","","","","","","","","","","","","","42","42","39","70","50","34","27","","","","","","","","","","","","","","","41","41","56","48","41","49","37","","","","","","","","","","","","","1","","","1","","1","","1","","1","","","","","","","","","","","","","1","","","1","","","","1","1","","","","","1","","","","","","","1","","","","1","","","","","1","1","1","","","","","","","","","","","","","1","","1","","","1","","1","1","","","","","","","","","","","","","1","","","","1","","","","1","","1","","","","","","","","","","","1","","","","","","1","","","1","1","1","","","","","","","","","1","","1","","","","","","1","","","","","1","","","","","","","","","","","1","","","","","1","","","","1","","1","","","","","","1","","","","","","","1","","1","","","1","","","1","3","8",""
